"1","2","3","4","5","6","7","8","9"
"","Lat","Long","Timestamp","Ax","Ay","Az","A_avg","A_gforce"
"1202","22.49472167","88.39130333","1.69E+12","0.915","2.1400502","9.603001","4.2193504","1.007240128"
"1203","22.49472167","88.39130333","1.69E+12","0.9289501","2.11905","9.651","4.233000033","1.011668795"
"1204","22.49472167","88.39130333","1.69E+12","0.97905004","2.08305","9.627001","4.229700347","1.009003293"
"1205","22.49472167","88.39130333","1.69E+12","1.02195","2.121","9.567","4.23665","1.004325876"
"1206","22.49472167","88.39130333","1.69E+12","1.00605","2.1349502","9.5119505","4.217650233","0.999018864"
"1207","22.49472167","88.39130333","1.69E+12","0.9289501","2.15895","9.505051","4.197650367","0.998096136"
"1208","22.49472167","88.39130333","1.69E+12","0.93600005","2.13105","9.592951","4.22000035","1.00624674"
"1209","22.49472167","88.39130333","1.69E+12","0.96495","2.07795","9.76095","4.26795","1.022041091"
"1210","22.49472167","88.39130333","1.69E+12","1.0200001","2.028","9.78195","4.276650033","1.023639014"
"1211","22.49472167","88.39130333","1.69E+12","1.0489501","2.0370002","9.562051","4.216000433","1.002316537"
"1212","22.49472167","88.39130333","1.69E+12","1.05795","2.20005","9.394951","4.217650333","0.98949386"
"1213","22.49472167","88.39130333","1.69E+12","1.00605","2.2480502","9.47595","4.243350067","0.998041408"
"1214","22.49472167","88.39130333","1.69E+12","0.99600005","1.9630501","9.724951","4.228000383","1.016408823"
"1215","22.49472167","88.39130333","1.69E+12","0.9889501","1.9890001","9.694051","4.2240004","1.013790903"
"1216","22.49472167","88.39130333","1.69E+12","1.0009501","2.1330001","9.639001","4.2576504","1.011498322"
"1217","22.49472167","88.39130333","1.69E+12","1.0680001","2.18595","9.531","4.261650033","1.002712882"
"1218","22.49472167","88.39130333","1.69E+12","1.077","2.2099502","9.450001","4.2456504","0.995366404"
"1219","22.49472167","88.39130333","1.69E+12","1.0339501","2.15895","9.531","4.241300033","1.001733703"
"1220","22.49472167","88.39130333","1.69E+12","1.0009501","2.085","9.604951","4.230300367","1.007083006"
"1221","22.49472167","88.39130333","1.69E+12","0.99600005","2.0640001","9.65295","4.23765005","1.011342291"
"1222","22.49472167","88.39130333","1.69E+12","1.0489501","2.061","9.65295","4.254300033","1.011834861"
"1223","22.49472167","88.39130333","1.69E+12","1.0390501","2.1379502","9.55305","4.2433501","1.003501496"
"1224","22.49472167","88.39130333","1.69E+12","1.029","2.12295","9.523951","4.225300333","1.000183388"
"1225","22.49472167","88.39130333","1.69E+12","1.0200001","2.1430502","9.592951","4.252000433","1.007359303"
"1226","22.49472167","88.39130333","1.69E+12","1.0129501","2.11905","9.66705","4.266350033","1.014095931"
"1227","22.49472167","88.39130333","1.69E+12","1.06305","2.0659502","9.736951","4.2886504","1.020419643"
"1228","22.49472167","88.39130333","1.69E+12","1.06095","2.0659502","9.486","4.204300067","0.995531508"
"1229","22.49472167","88.39130333","1.69E+12","0.9889501","2.1790502","9.4470005","4.205000267","0.993411114"
"1230","22.49472167","88.39130333","1.69E+12","1.029","2.1450002","9.612","4.262000067","1.009382339"
"1231","22.49472167","88.39130333","1.69E+12","1.08","2.0659502","9.703051","4.2830004","1.017244214"
"1232","22.49472167","88.39130333","1.69E+12","1.0699501","2.1000001","9.61005","4.260000067","1.008648298"
"1233","22.49472167","88.39130333","1.69E+12","1.029","2.1670501","9.531","4.242350033","1.001862473"
"1234","22.49472167","88.39130333","1.69E+12","1.0320001","2.1330001","9.483001","4.2160004","0.996387352"
"1235","22.49472167","88.39130333","1.69E+12","1.0320001","2.08305","9.55305","4.222700033","1.002225304"
"1236","22.49472167","88.39130333","1.69E+12","0.96495","2.085","9.699","4.24965","1.016044299"
"1237","22.49472167","88.39130333","1.69E+12","0.96495","2.085","9.699","4.24965","1.016044299"
"1238","22.49472167","88.39130333","1.69E+12","1.0699501","2.05395","9.660001","4.261300367","1.012613314"
"1239","22.49472167","88.39130333","1.69E+12","1.113","2.0970001","9.55305","4.254350033","1.003427571"
"1240","22.49472167","88.39130333","1.69E+12","1.077","2.193","9.493051","4.254350333","0.999226058"
"1241","22.49472167","88.39130333","1.69E+12","1.0390501","2.15205","9.505051","4.232050367","0.999068725"
"1242","22.49472167","88.39130333","1.69E+12","1.06305","1.9969501","9.792001","4.284000367","1.02445808"
"1243","22.49472167","88.39130333","1.69E+12","1.0390501","2.0760002","9.723001","4.279350433","1.018991523"
"1244","22.49472167","88.39130333","1.69E+12","1.02495","2.15505","9.567","4.249","1.005110549"
"1245","22.49472167","88.39130333","1.69E+12","1.10595","2.14695","9.46905","4.24065","0.996144362"
"1246","22.49472167","88.39130333","1.69E+12","1.065","2.1450002","9.426001","4.2120004","0.991383172"
"1247","22.49472167","88.39130333","1.69E+12","1.0390501","2.1379502","9.47595","4.2176501","0.995876538"
"1248","22.49472167","88.39130333","1.69E+12","1.08","2.1090002","9.63405","4.274350067","1.011330193"
"1249","22.49472167","88.39130333","1.69E+12","1.0890001","2.061","9.735001","4.295000367","1.020406641"
"1250","22.49472167","88.39130333","1.69E+12","1.1080501","2.0680501","9.65505","4.277050067","1.012846605"
"1251","22.49472167","88.39130333","1.69E+12","1.0530001","2.1760502","9.471001","4.233350433","0.996396957"
"1252","22.49472167","88.39130333","1.69E+12","1.0180501","2.14995","9.526051","4.231350367","1.000873815"
"1253","22.49472167","88.39130333","1.69E+12","0.9979501","2.1090002","9.672001","4.259650433","1.014214238"
"1254","22.49472167","88.39130333","1.69E+12","1.0510501","2.08305","9.79905","4.311050033","1.026808647"
"1255","22.49472167","88.39130333","1.69E+12","1.0699501","2.049","9.688951","4.269300367","1.015379382"
"1256","22.49472167","88.39130333","1.69E+12","1.1080501","2.13105","9.426001","4.221700367","0.991560807"
"1257","22.49472167","88.39130333","1.69E+12","1.06305","2.214","9.39","4.22235","0.98938563"
"1258","22.49472167","88.39130333","1.69E+12","1.113","2.1790502","9.74895","4.347000067","1.024599496"
"1259","22.49472167","88.39130333","1.69E+12","1.22595","2.0059502","9.997951","4.4099504","1.046955015"
"1260","22.49472167","88.39130333","1.69E+12","0.9289501","2.22405","9.49995","4.217650033","0.999076306"
"1261","22.49472167","88.39130333","1.69E+12","0.98205006","2.2840502","9.47595","4.247350087","0.998642186"
"1262","22.49472167","88.39130333","1.69E+12","0.98595005","2.29305","9.5140505","4.264350183","1.00265262"
"1263","22.49472167","88.39130333","1.69E+12","0.96195006","2.25","9.507001","4.239650353","1.000700199"
"1264","22.49472167","88.39130333","1.69E+12","0.89505005","2.2770002","9.495001","4.222350417","0.999505201"
"1265","22.49472167","88.39130333","1.69E+12","0.89505005","2.2770002","9.495001","4.222350417","0.999505201"
"1266","22.49472167","88.39130333","1.69E+12","0.87105006","2.35305","9.519","4.24770002","1.0034793"
"1267","22.49472167","88.39130333","1.69E+12","0.92205006","2.3770502","9.562051","4.28705042","1.008779684"
"1268","22.49472167","88.39130333","1.69E+12","0.82095003","2.4469502","9.62895","4.298950077","1.016193847"
"1269","22.49472167","88.39130333","1.69E+12","0.78795004","2.39895","9.63195","4.272950013","1.015027902"
"1270","22.49472167","88.39130333","1.69E+12","0.73995006","2.4079502","9.31995","4.155950087","0.984137467"
"1271","22.49472167","88.39130333","1.69E+12","0.69195","2.502","9.33705","4.177","0.987889614"
"1272","22.49472167","88.39130333","1.69E+12","0.75195","2.5140002","9.459001","4.2416504","1.000634829"
"1273","22.49472167","88.39130333","1.69E+12","0.75405","2.4870002","9.648001","4.2963504","1.018540361"
"1274","22.49472167","88.39130333","1.69E+12","0.75405","2.4870002","9.648001","4.2963504","1.018540361"
"1275","22.49472167","88.39130333","1.69E+12","0.77595","2.43","9.699","4.30165","1.022307685"
"1276","22.49472167","88.39130333","1.69E+12","0.74205005","2.502","9.663","4.302350017","1.020306455"
"1277","22.49472167","88.39130333","1.69E+12","0.72495","2.5090501","9.844951","4.359650367","1.03827494"
"1278","22.49472167","88.39130333","1.69E+12","0.67995006","2.499","9.945001","4.374650353","1.047572987"
"1279","22.49472167","88.39130333","1.69E+12","0.47205","2.69295","9.27705","4.14735","0.98588468"
"1280","22.49472167","88.39130333","1.69E+12","0.48795003","2.7150002","9.225","4.142650077","0.981508709"
"1281","22.49472167","88.39130333","1.69E+12","0.57495004","2.7169502","9.30105","4.19765008","0.989479864"
"1282","22.49472167","88.39130333","1.69E+12","0.57900006","2.7820501","9.25605","4.205700053","0.986996211"
"1283","22.49472167","88.39130333","1.69E+12","0.57900006","2.7820501","9.25605","4.205700053","0.986996211"
"1284","22.49472167","88.39130333","1.69E+12","0.38805002","2.868","9.265051","4.17370034","0.989454974"
"1285","22.49472167","88.39130333","1.69E+12","0.41700003","2.7910502","9.250951","4.15300041","0.985913543"
"1286","22.49472167","88.39130333","1.69E+12","0.48405004","2.7510002","9.28005","4.17170008","0.987901884"
"1287","22.49472167","88.39130333","1.69E+12","0.48105","2.775","9.45195","4.236","1.005364533"
"1288","22.49472167","88.39130333","1.69E+12","0.531","2.7940502","9.40695","4.244000067","1.001781973"
"1289","22.49472167","88.39130333","1.69E+12","0.43605003","2.811","9.373051","4.206700343","0.998491349"
"1290","22.49472167","88.39130333","1.69E+12","0.41895002","2.76495","9.358951","4.18095034","0.995700952"
"1291","22.49472167","88.39130333","1.69E+12","0.36600003","2.772","9.162001","4.100000343","0.976468356"
"1292","22.49472167","88.39130333","1.69E+12","0.36600003","2.772","9.162001","4.100000343","0.976468356"
"1293","22.49472167","88.39130333","1.69E+12","0.45195","2.6839502","9.29205","4.142650067","0.986999028"
"1294","22.49472167","88.39130333","1.69E+12","0.52695","2.6430001","9.52095","4.230300033","1.008667666"
"1295","22.49472167","88.39130333","1.69E+12","0.58395004","2.5810502","9.76305","4.30935008","1.031124676"
"1296","22.49472167","88.39130333","1.69E+12","0.67800003","2.45895","9.82995","4.32230001","1.035218441"
"1297","22.49472167","88.39130333","1.69E+12","0.69195","2.38395","9.615001","4.230300333","1.01225991"
"1298","22.49472167","88.39130333","1.69E+12","0.666","2.39205","9.547951","4.202000333","1.005661301"
"1299","22.49472167","88.39130333","1.69E+12","0.65400004","2.4160502","9.592951","4.221000413","1.010613393"
"1300","22.49472167","88.39130333","1.69E+12","0.60300004","2.4109502","9.66705","4.22700008","1.017470944"
"1301","22.49472167","88.39130333","1.69E+12","0.63705003","2.39595","9.64095","4.22465001","1.014741417"
"1302","22.49472167","88.39130333","1.69E+12","0.70905006","2.4079502","9.588","4.235000087","1.010310012"
"1303","22.49472167","88.39130333","1.69E+12","0.68505","2.4109502","9.588","4.228000067","1.010212289"
"1304","22.49472167","88.39130333","1.69E+12","0.666","2.39205","9.53295","4.197","1.004181447"
"1305","22.49472167","88.39130333","1.69E+12","0.69000006","2.32695","9.53295","4.18330002","1.002759356"
"1306","22.49472167","88.39130333","1.69E+12","0.78300005","2.32905","9.65295","4.255000017","1.015369358"
"1307","22.49472167","88.39130333","1.69E+12","0.804","2.38695","9.724951","4.305300333","1.024039339"
"1308","22.49472167","88.39130333","1.69E+12","0.80895007","2.358","9.612","4.259650023","1.012233485"
"1309","22.49472167","88.39130333","1.69E+12","0.76095","2.35095","9.568951","4.226950333","1.007426663"
"1310","22.49472167","88.39130333","1.69E+12","0.76095","2.35095","9.568951","4.226950333","1.007426663"
"1311","22.49472167","88.39130333","1.69E+12","0.71805006","2.32695","9.4140005","4.153000187","0.991220445"
"1312","22.49472167","88.39130333","1.69E+12","0.71295005","2.38395","9.50205","4.199650017","1.001268831"
"1313","22.49472167","88.39130333","1.69E+12","0.79005","2.35605","9.5449505","4.230350167","1.005415371"
"1314","22.49472167","88.39130333","1.69E+12","0.76395005","2.361","9.56505","4.230000017","1.007309525"
"1315","22.49472167","88.39130333","1.69E+12","0.81900007","2.2789502","9.651","4.24965009","1.014289983"
"1316","22.49472167","88.39130333","1.69E+12","0.74505","2.3440502","9.44505","4.178050067","0.994908593"
"1317","22.49472167","88.39130333","1.69E+12","0.70905006","2.394","9.46395","4.18900002","0.997733403"
"1318","22.49472167","88.39130333","1.69E+12","0.81405","2.3389502","9.53295","4.228650067","1.004015382"
"1319","22.49472167","88.39130333","1.69E+12","0.81405","2.3389502","9.53295","4.228650067","1.004015382"
"1320","22.49472167","88.39130333","1.69E+12","0.83595","2.298","9.64095","4.2583","1.013887066"
"1321","22.49472167","88.39130333","1.69E+12","0.89805007","2.3050501","9.56505","4.256050057","1.007112523"
"1322","22.49472167","88.39130333","1.69E+12","0.78795004","2.3770502","9.562051","4.242350413","1.007597963"
"1323","22.49472167","88.39130333","1.69E+12","0.76095","2.3770502","9.50895","4.215650067","1.002145762"
"1324","22.49472167","88.39130333","1.69E+12","0.83595","2.2720501","9.562051","4.223350367","1.005480546"
"1325","22.49472167","88.39130333","1.69E+12","0.78300005","2.3370001","9.675","4.26500005","1.017737144"
"1326","22.49472167","88.39130333","1.69E+12","0.80895007","2.3080502","9.66705","4.26135009","1.016475773"
"1327","22.49472167","88.39130333","1.69E+12","0.82395005","2.3050501","9.5140505","4.214350217","1.001418454"
"1328","22.49472167","88.39130333","1.69E+12","0.82395005","2.3050501","9.5140505","4.214350217","1.001418454"
"1329","22.49472167","88.39130333","1.69E+12","0.78300005","2.3770502","9.483001","4.214350417","0.99976443"
"1330","22.49472167","88.39130333","1.69E+12","0.76395005","2.35095","9.55305","4.222650017","1.005880961"
"1331","22.49472167","88.39130333","1.69E+12","0.76395005","2.2840502","9.724951","4.257650417","1.021278419"
"1332","22.49472167","88.39130333","1.69E+12","0.84300005","2.22195","9.924001","4.32965035","1.040222491"
"1333","22.49472167","88.39130333","1.69E+12","0.864","2.33205","9.769951","4.322000333","1.027677123"
"1334","22.49472167","88.39130333","1.69E+12","0.63195","2.5189502","9.184051","4.1116504","0.972902582"
"1335","22.49472167","88.39130333","1.69E+12","0.57195","2.5140002","9.30405","4.130000067","0.984166249"
"1336","22.49472167","88.39130333","1.69E+12","0.57195","2.5140002","9.30405","4.130000067","0.984166249"
"1337","22.49472167","88.39130333","1.69E+12","0.62700003","2.4799502","9.483001","4.19665041","1.001217565"
"1338","22.49472167","88.39130333","1.69E+12","0.66795003","2.4829502","9.49695","4.215950077","1.002942373"
"1339","22.49472167","88.39130333","1.69E+12","0.66105","2.4750001","9.486","4.207350033","1.001613003"
"1340","22.49472167","88.39130333","1.69E+12","0.73005","2.4540002","9.4140005","4.199350233","0.994489976"
"1341","22.49472167","88.39130333","1.69E+12","0.58905005","2.56395","9.34395","4.165650017","0.989523466"
"1342","22.49472167","88.39130333","1.69E+12","0.53895","2.5140002","9.49695","4.183300067","1.002939603"
"1343","22.49472167","88.39130333","1.69E+12","0.522","2.49495","9.517051","4.178000333","1.004331088"
"1344","22.49472167","88.39130333","1.69E+12","0.60105","2.5090501","9.711","4.273700033","1.024249852"
"1345","22.49472167","88.39130333","1.69E+12","0.63900006","2.463","9.63195","4.24465002","1.015533823"
"1346","22.49472167","88.39130333","1.69E+12","0.63900006","2.463","9.63195","4.24465002","1.015533823"
"1347","22.49472167","88.39130333","1.69E+12","0.57000005","2.47305","9.378","4.140350017","0.99035029"
"1348","22.49472167","88.39130333","1.69E+12","0.65400004","2.47305","9.495001","4.207350347","1.002400771"
"1349","22.49472167","88.39130333","1.69E+12","0.64605004","2.5140002","9.562051","4.240700413","1.00999975"
"1350","22.49472167","88.39130333","1.69E+12","0.60300004","2.5069501","9.48795","4.199300047","1.002249758"
"1351","22.49472167","88.39130333","1.69E+12","0.63405","2.39895","9.543","4.192","1.005129041"
"1352","22.49472167","88.39130333","1.69E+12","0.65805006","2.36295","9.724951","4.248650353","1.022376979"
"1353","22.49472167","88.39130333","1.69E+12","0.67995006","2.32005","9.663","4.22100002","1.015377168"
"1354","22.49472167","88.39130333","1.69E+12","0.61305004","2.3800502","9.543","4.17870008","1.004526609"
"1355","22.49472167","88.39130333","1.69E+12","0.61305004","2.3800502","9.543","4.17870008","1.004526609"
"1356","22.49472167","88.39130333","1.69E+12","0.63195","2.40405","9.50895","4.18165","1.00188342"
"1357","22.49472167","88.39130333","1.69E+12","0.67305005","2.3130002","9.63195","4.206000083","1.012091394"
"1358","22.49472167","88.39130333","1.69E+12","0.69195","2.2669501","9.835051","4.264650367","1.031256292"
"1359","22.49472167","88.39130333","1.69E+12","0.71595","2.2789502","9.670051","4.2216504","1.01536464"
